id,nombre,apellido,sexo,telefono,email
1,Juan,Pérez,Masculino,809-555-1001,juan.perez@email.com
2,María,García,Femenino,809-555-1002,maria.garcia@email.com
3,Carlos,Rodríguez,Masculino,809-555-1003,carlos.rodriguez@email.com
4,Ana,Martínez,Femenino,809-555-1004,ana.martinez@email.com
5,Luis,Hernández,Masculino,809-555-1005,luis.hernandez@email.com
6,Laura,López,Femenino,809-555-1006,laura.lopez@email.com
7,Pedro,Gómez,Masculino,809-555-1007,pedro.gomez@email.com
8,Sofía,Díaz,Femenino,809-555-1008,sofia.diaz@email.com
9,Miguel,Torres,Masculino,809-555-1009,miguel.torres@email.com
10,Valentina,Ramírez,Femenino,809-555-1010,valentina.ramirez@email.com
11,José,Morales,Masculino,809-555-1011,jose.morales@email.com
12,Camila,Vargas,Femenino,809-555-1012,camila.vargas@email.com
13,Andrés,Castillo,Masculino,809-555-1013,andres.castillo@email.com
14,Daniela,Rojas,Femenino,809-555-1014,daniela.rojas@email.com
15,Ricardo,Ortega,Masculino,809-555-1015,ricardo.ortega@email.com
16,Paula,Navarro,Femenino,809-555-1016,paula.navarro@email.com
17,Fernando,Suárez,Masculino,809-555-1017,fernando.suarez@email.com
18,Lucía,Mendoza,Femenino,809-555-1018,lucia.mendoza@email.com
19,Diego,Silva,Masculino,809-555-1019,diego.silva@email.com
20,Isabella,Reyes,Femenino,809-555-1020,isabella.reyes@email.com
21,Javier,Peña,Masculino,809-555-1021,javier.pena@email.com
22,Natalia,Cruz,Femenino,809-555-1022,natalia.cruz@email.com
23,Roberto,Herrera,Masculino,809-555-1023,roberto.herrera@email.com
24,Elena,Campos,Femenino,809-555-1024,elena.campos@email.com
25,Gabriel,Flores,Masculino,809-555-1025,gabriel.flores@email.com
